new_perf_UG,new_perf_PG,data_scientist_skills,web_development_skills,web_score,ds_score,non_score,other_score,label
0.71,0.0,0.3333333333333333,0.16666666666666666,0,4,1,0,good_data_science
0.728,0.0,0.2222222222222222,0.06666666666666667,0,1,0,4,ok_data_science
0.726,0.0,0.1111111111111111,0.23333333333333334,0,3,1,3,ok_data_science
0.64,0.0,0.4444444444444444,0.16666666666666666,0,3,1,0,ok_data_science
0.73,0.0,0.2222222222222222,0.3333333333333333,0,4,0,0,good_data_science
0.0,0.0,0.1111111111111111,0.03333333333333333,0,2,1,1,ok_data_science
0.6929000000000001,0.8300000000000001,0.4444444444444444,0.06666666666666667,0,4,0,0,good_data_science
0.6839999999999999,0.0,0.2222222222222222,0.03333333333333333,2,1,0,1,ok_data_science
0.0,0.717,0.3333333333333333,0.23333333333333334,0,4,0,2,good_data_science
0.83,0.0,0.5555555555555556,0.03333333333333333,0,7,0,0,good_data_science
0.7849999999999999,0.0,0.2222222222222222,0.13333333333333333,0,3,0,1,ok_data_science
0.924,0.0,0.4444444444444444,0.06666666666666667,0,3,0,2,ok_data_science
0.772,0.0,0.2222222222222222,0.36666666666666664,4,4,0,2,ok_web_dev
0.4,0.0,0.2222222222222222,0.26666666666666666,0,4,0,1,good_data_science
0.67,0.78,0.1111111111111111,0.2,0,2,0,0,ok_data_science
0.634,0.0,0.1111111111111111,0.23333333333333334,0,3,2,1,ok_data_science
0.76,0.0,0.8888888888888888,0.43333333333333335,0,7,0,0,good_data_science
0.673,0.0,0.2222222222222222,0.0,0,3,2,5,ok_data_science
0.6,0.0,0.1111111111111111,0.0,0,3,1,2,ok_data_science
0.62,0.0,0.4444444444444444,0.0,0,3,0,1,ok_data_science
0.75,0.0,0.2222222222222222,0.06666666666666667,0,2,0,1,ok_data_science
0.0,0.0,0.3333333333333333,0.4,0,4,1,1,good_data_science
0.874,0.0,0.2222222222222222,0.06666666666666667,5,4,0,4,very_good_web_dev
0.67,0.69,0.2222222222222222,0.23333333333333334,2,5,1,1,good_data_science
0.647,0.0,0.2222222222222222,0.1,0,3,0,1,ok_data_science
0.57,0.0,0.2222222222222222,0.0,0,3,1,0,ok_data_science
0.7608,0.0,0.2222222222222222,0.3,0,3,0,2,ok_data_science
0.0789,0.0519,0.4444444444444444,0.2,0,3,0,1,ok_data_science
0.579,0.0,0.4444444444444444,0.2,0,4,0,1,good_data_science
0.8,0.65,0.5555555555555556,0.1,0,3,0,3,ok_data_science
0.57,0.75,0.3333333333333333,0.3333333333333333,5,7,0,5,very_good_web_dev
0.6769999999999999,0.0,0.4444444444444444,0.6,0,4,0,0,good_data_science
0.76,0.0,0.2222222222222222,0.26666666666666666,0,4,0,0,good_data_science
0.72,0.083,0.1111111111111111,0.0,0,3,0,1,ok_data_science
0.8699999999999999,0.0,0.4444444444444444,0.13333333333333333,3,4,0,2,good_data_science
0.6675,0.0,0.4444444444444444,0.0,1,6,2,0,good_data_science
0.6,0.0,0.5555555555555556,0.2,1,6,0,1,good_data_science
0.6265,0.788,0.3333333333333333,0.06666666666666667,0,2,0,1,ok_data_science
0.0,0.0,0.2222222222222222,0.16666666666666666,0,2,0,1,ok_data_science
0.8710000000000001,0.0,0.4444444444444444,0.0,0,7,0,0,good_data_science
0.8119999999999999,0.0,0.4444444444444444,0.13333333333333333,0,3,0,0,ok_data_science
0.85,0.0,0.1111111111111111,0.13333333333333333,0,2,0,2,ok_data_science
0.645,0.73,0.1111111111111111,0.13333333333333333,0,3,1,1,ok_data_science
0.7,0.0,0.3333333333333333,0.13333333333333333,1,3,0,1,ok_data_science
0.53,0.7,0.4444444444444444,0.1,1,5,0,3,good_data_science
0.0,0.0,0.2222222222222222,0.2,0,4,0,1,good_data_science
0.57,0.0,0.4444444444444444,0.3,0,7,0,0,good_data_science
0.8119999999999999,0.0,0.2222222222222222,0.0,3,4,0,1,good_data_science
0.662,0.0,0.4444444444444444,0.26666666666666666,2,3,0,0,ok_data_science
0.742,0.0,0.1111111111111111,0.26666666666666666,6,4,0,6,very_good_web_dev
0.65,0.0,0.3333333333333333,0.5333333333333333,3,4,0,0,good_data_science
0.709,0.0,0.4444444444444444,0.0,2,6,0,1,good_data_science
0.6799999999999999,0.0,0.3333333333333333,0.0,3,2,0,3,ok_web_dev
0.0,0.0,0.0,0.36666666666666664,0,0,0,4,ok_data_science
0.6365999999999999,0.0,0.2222222222222222,0.13333333333333333,0,3,0,0,ok_data_science
0.72,0.0,0.2222222222222222,0.0,0,3,0,0,ok_data_science
0.827,0.0,0.2222222222222222,0.0,1,6,0,3,good_data_science
0.861,0.943,0.3333333333333333,0.0,0,6,0,3,good_data_science
0.55,0.6,0.2222222222222222,0.4,0,2,0,1,ok_data_science
0.5388000000000001,0.653,0.2222222222222222,0.06666666666666667,0,3,0,1,ok_data_science
0.7,0.0,0.2222222222222222,0.23333333333333334,1,3,0,0,ok_data_science
0.736,0.0,0.0,0.16666666666666666,4,1,0,2,ok_web_dev
0.72,0.0,0.4444444444444444,0.0,6,3,0,0,ok_web_dev
0.76,0.0,0.6666666666666666,0.3,0,6,0,1,good_data_science
0.0,0.0,0.1111111111111111,0.13333333333333333,0,2,0,1,ok_data_science
0.8310000000000001,0.0,0.0,0.13333333333333333,2,5,0,0,good_data_science
0.881,0.0,0.0,0.13333333333333333,0,2,0,0,ok_data_science
0.914,0.0,0.7777777777777778,0.13333333333333333,0,8,0,2,good_data_science
0.634,0.0,0.4444444444444444,0.1,0,5,0,0,good_data_science
0.7,0.0,0.6666666666666666,0.2,0,5,0,3,good_data_science
0.75,0.0,0.4444444444444444,0.3,0,8,0,0,good_data_science
0.8416,0.9,0.6666666666666666,0.0,0,6,0,3,good_data_science
0.73,0.6,0.2222222222222222,0.26666666666666666,0,3,1,1,ok_data_science
0.6436,0.0,0.3333333333333333,0.26666666666666666,0,5,0,1,good_data_science
0.0,0.0,0.6666666666666666,0.5333333333333333,8,8,0,3,very_good_web_dev
0.65,0.69,0.2222222222222222,0.0,0,2,0,0,ok_data_science
0.0,0.93,0.4444444444444444,0.0,0,4,0,3,good_data_science
0.86,0.779,0.1111111111111111,0.36666666666666664,0,3,0,1,ok_data_science
0.869,0.0,0.4444444444444444,0.13333333333333333,6,4,0,4,very_good_web_dev
0.0,0.75,0.3333333333333333,0.0,3,1,0,1,ok_web_dev
0.805,0.0,0.2222222222222222,0.0,0,2,0,0,ok_data_science
0.5900000000000001,0.0,0.5555555555555556,0.0,2,5,0,1,good_data_science
0.0,0.0,0.2222222222222222,0.4,4,2,0,3,ok_web_dev
0.827,0.0,0.4444444444444444,0.06666666666666667,0,7,0,2,good_data_science
0.0774,0.0,0.4444444444444444,0.23333333333333334,0,2,0,1,ok_data_science
0.71,0.0,0.0,0.16666666666666666,4,1,0,2,ok_web_dev
0.648,0.0,0.3333333333333333,0.0,0,5,0,2,good_data_science
0.732,0.0,0.2222222222222222,0.3,0,3,0,2,ok_data_science
0.62,0.0,0.1111111111111111,0.13333333333333333,4,2,1,4,ok_web_dev
0.71,0.0,0.5555555555555556,0.13333333333333333,0,4,0,0,good_data_science
0.8,0.868,0.2222222222222222,0.13333333333333333,0,3,0,1,ok_data_science
0.6849999999999999,0.0,0.2222222222222222,0.13333333333333333,0,3,1,3,ok_data_science
0.1,0.0,0.0,0.1,8,2,0,2,ok_web_dev
0.0,0.0,0.3333333333333333,0.2,3,6,0,4,good_data_science
0.5,0.7,0.0,0.3,0,0,0,1,ok_data_science
0.7,0.0,0.6666666666666666,0.0,4,7,0,7,very_good_web_dev
0.7,0.0,0.2222222222222222,0.26666666666666666,0,3,1,1,ok_data_science
0.735,0.0,0.4444444444444444,0.26666666666666666,3,4,0,2,good_data_science
0.93,0.0,0.2222222222222222,0.5333333333333333,0,5,0,0,good_data_science
0.79,0.0,0.1111111111111111,0.0,6,1,0,2,ok_web_dev
0.72,0.0,0.2222222222222222,0.0,1,1,0,0,ok_data_science
0.578,0.76,0.2222222222222222,0.36666666666666664,1,2,0,1,ok_data_science
0.0,0.0,0.0,0.13333333333333333,1,0,1,0,ok_data_science
0.769,0.0,0.0,0.0,4,1,0,2,ok_web_dev
0.748,0.698,0.2222222222222222,0.0,0,3,1,1,ok_data_science
0.6502,0.632,0.2222222222222222,0.0,4,3,0,2,ok_web_dev
0.55,0.0,0.4444444444444444,0.4,0,3,0,1,ok_data_science
0.9,0.0,0.6666666666666666,0.06666666666666667,0,4,0,1,good_data_science
0.0,0.0,0.1111111111111111,0.23333333333333334,1,1,0,1,ok_data_science
0.61,0.0,0.4444444444444444,0.16666666666666666,0,6,0,0,good_data_science
0.0,0.0,0.7777777777777778,0.0,1,7,0,3,good_data_science
0.0,0.7150000000000001,0.4444444444444444,0.3,1,7,1,1,good_data_science
0.6778,0.7769999999999999,0.4444444444444444,0.36666666666666664,8,3,0,1,ok_web_dev
0.766,0.0,0.0,0.3333333333333333,9,1,0,9,very_good_web_dev
0.7,0.0,0.4444444444444444,0.26666666666666666,6,7,3,3,very_good_web_dev
0.55,0.0,0.4444444444444444,0.1,3,1,2,5,ok_web_dev
0.79,0.0,0.2222222222222222,0.4,9,1,0,4,very_good_web_dev
0.7175,0.702,0.3333333333333333,0.23333333333333334,5,1,0,2,ok_web_dev
0.675,0.0,0.0,0.0,0,0,0,2,ok_data_science
0.665,0.0,0.1111111111111111,0.06666666666666667,2,0,0,2,ok_data_science
0.61,0.633,0.0,0.13333333333333333,2,0,0,1,ok_data_science
0.77,0.0,0.2222222222222222,0.26666666666666666,4,0,0,5,ok_web_dev
0.8300000000000001,0.0,0.2222222222222222,0.0,0,1,0,2,ok_data_science
0.0,0.62,0.4444444444444444,0.1,2,1,0,1,ok_data_science
0.663,0.0,0.5555555555555556,0.2,4,3,0,2,ok_web_dev
0.8645999999999999,0.874,0.4444444444444444,0.1,2,1,0,2,ok_data_science
0.667,0.8019999999999999,0.1111111111111111,0.0,0,1,0,2,ok_data_science
0.562,0.61,0.2222222222222222,0.3,16,3,3,8,very_good_web_dev
0.0,0.0,0.0,0.2,4,0,0,3,ok_web_dev
0.85,0.708,0.1111111111111111,0.16666666666666666,5,1,0,4,ok_web_dev
0.69,0.0,0.2222222222222222,0.1,3,1,0,2,ok_web_dev
0.0,0.0,0.0,0.36666666666666664,6,0,0,1,ok_web_dev
0.8300000000000001,0.76,0.1111111111111111,0.6,11,2,0,9,very_good_web_dev
0.875,0.0,0.2222222222222222,0.0,0,1,0,4,ok_data_science
0.6299,0.8099999999999999,0.0,0.13333333333333333,4,0,0,1,ok_web_dev
0.075,0.0,0.3333333333333333,0.0,0,1,0,1,ok_data_science
0.72,0.0,0.2222222222222222,0.2,4,4,0,2,ok_web_dev
0.8,0.0,0.0,0.06666666666666667,1,0,0,0,ok_data_science
0.74,0.0,0.2222222222222222,0.16666666666666666,3,1,0,0,ok_web_dev
0.72,0.0,0.2222222222222222,0.0,0,0,0,1,ok_data_science
0.56,0.66,0.2222222222222222,0.23333333333333334,5,2,0,3,ok_web_dev
0.56,0.67,0.4444444444444444,0.2,3,0,0,1,ok_web_dev
0.913,0.0,0.3333333333333333,0.13333333333333333,5,3,0,4,ok_web_dev
0.43,0.0,0.0,0.13333333333333333,4,0,0,1,ok_web_dev
0.0,0.7,0.0,0.1,3,0,0,1,ok_web_dev
0.742,0.0,0.4444444444444444,0.2,4,0,0,0,ok_web_dev
0.76,0.76,0.8888888888888888,0.3,6,1,0,2,ok_web_dev
0.8571428571428571,0.0,0.0,0.0,0,1,0,3,ok_data_science
1.0,0.0,0.0,0.26666666666666666,4,0,0,1,ok_web_dev
0.5397,0.635,0.2222222222222222,0.26666666666666666,7,1,0,6,very_good_web_dev
0.767,0.0,0.2222222222222222,0.5333333333333333,8,2,0,2,ok_web_dev
0.62,0.0,0.0,0.0,0,0,0,2,ok_data_science
0.9,0.0,0.2222222222222222,0.0,1,0,0,3,ok_data_science
0.8059999999999999,0.716,0.2222222222222222,0.36666666666666664,8,3,0,1,ok_web_dev
0.7110000000000001,0.0,0.2222222222222222,0.13333333333333333,3,0,0,1,ok_web_dev
0.603,0.0,0.4444444444444444,0.0,0,1,0,0,ok_data_science
0.73,0.9285714285714286,0.1111111111111111,0.0,0,1,0,1,ok_data_science
0.0,0.0,0.2222222222222222,0.0,4,1,0,2,ok_web_dev
0.755,0.0,0.1111111111111111,0.4,8,1,0,5,very_good_web_dev
0.75,0.0,0.4444444444444444,0.06666666666666667,2,1,0,0,ok_data_science
0.6799999999999999,0.778,0.2222222222222222,0.23333333333333334,4,1,0,2,ok_web_dev
0.61,0.0,0.1111111111111111,0.16666666666666666,3,1,0,0,ok_web_dev
0.65,0.0,0.2222222222222222,0.0,1,1,0,3,ok_data_science
0.6306,0.64,0.2222222222222222,0.3,4,1,0,2,ok_web_dev
0.7,0.0,0.2222222222222222,0.2,6,1,0,3,ok_web_dev
0.5967,0.77,0.0,0.06666666666666667,3,2,0,3,ok_web_dev
0.7,0.0,0.2222222222222222,0.2,7,1,0,3,ok_web_dev
0.7849999999999999,0.0,0.4444444444444444,0.0,0,0,0,1,ok_data_science
0.6401,0.0,0.0,0.06666666666666667,1,0,0,3,ok_data_science
0.85,0.0,0.1111111111111111,0.23333333333333334,3,1,0,3,ok_web_dev
0.68,0.7,0.0,0.0,4,1,0,2,ok_web_dev
0.875,0.0,0.4444444444444444,0.3333333333333333,4,1,0,0,ok_web_dev
0.6,0.0,0.3333333333333333,0.0,4,1,0,2,ok_web_dev
0.574,0.0,0.0,0.06666666666666667,1,0,0,1,ok_data_science
0.7440000000000001,0.0,0.2222222222222222,0.0,0,0,0,2,ok_data_science
0.78,0.0,0.2222222222222222,0.0,1,0,0,4,ok_data_science
0.746,0.818,0.3333333333333333,0.06666666666666667,2,2,0,4,ok_data_science
0.6799999999999999,0.0,0.2222222222222222,0.36666666666666664,6,1,0,1,ok_web_dev
0.6154999999999999,0.775,0.0,0.4666666666666667,6,2,0,3,ok_web_dev
0.8039999999999999,0.0,0.2222222222222222,0.03333333333333333,1,0,1,3,ok_data_science
0.0,0.0,0.0,0.0,4,1,0,2,ok_web_dev
0.0,0.8,0.0,0.0,1,1,0,1,ok_data_science
0.8,0.0,0.0,0.23333333333333334,3,1,0,4,ok_web_dev
0.733,0.706,0.2222222222222222,0.3333333333333333,6,2,0,2,ok_web_dev
0.7225,0.908,0.4444444444444444,0.1,5,4,2,4,very_good_web_dev
0.77,0.0,0.0,0.26666666666666666,4,0,0,5,ok_web_dev
0.795,0.0,0.3333333333333333,0.0,0,1,0,3,ok_data_science
0.7,0.0,0.0,0.2,6,1,0,3,ok_web_dev
0.5967,0.77,0.6666666666666666,0.06666666666666667,3,2,0,3,ok_web_dev
0.7,0.0,0.0,0.2,7,1,0,3,ok_web_dev
0.7849999999999999,0.0,0.1111111111111111,0.0,0,0,0,1,ok_data_science
0.6401,0.0,0.0,0.06666666666666667,1,0,0,3,ok_data_science
0.85,0.0,0.3333333333333333,0.23333333333333334,3,1,0,3,ok_web_dev
0.68,0.7,0.2222222222222222,0.0,4,1,0,2,ok_web_dev
0.875,0.0,0.5555555555555556,0.3333333333333333,4,1,0,0,ok_web_dev
0.6,0.0,0.0,0.0,4,1,0,2,ok_web_dev
0.574,0.0,0.2222222222222222,0.06666666666666667,1,0,0,1,ok_data_science
0.7440000000000001,0.0,0.0,0.0,0,0,0,2,ok_data_science
0.78,0.0,0.1111111111111111,0.0,1,0,0,4,ok_data_science
0.746,0.818,0.3333333333333333,0.06666666666666667,2,2,0,4,ok_data_science
0.6799999999999999,0.0,0.2222222222222222,0.36666666666666664,6,1,0,1,ok_web_dev
0.6154999999999999,0.775,0.0,0.4666666666666667,6,2,0,3,ok_web_dev
0.8039999999999999,0.0,0.4444444444444444,0.03333333333333333,1,0,1,3,ok_data_science
0.0,0.0,0.0,0.0,4,1,0,2,ok_web_dev
0.0,0.8,0.0,0.0,1,1,0,1,ok_data_science
0.8,0.0,0.3333333333333333,0.23333333333333334,3,1,0,4,ok_web_dev
0.733,0.706,0.0,0.3333333333333333,6,2,0,2,ok_web_dev
0.7225,0.908,0.4444444444444444,0.1,5,4,2,4,very_good_web_dev
0.77,0.0,0.2222222222222222,0.26666666666666666,4,0,0,5,ok_web_dev
0.795,0.0,0.4444444444444444,0.0,0,1,0,3,ok_data_science
0.6289,0.0,0.0,0.26666666666666666,4,0,0,0,ok_web_dev
0.78,0.0,0.2222222222222222,0.43333333333333335,5,2,0,1,ok_web_dev
0.85,0.708,0.3333333333333333,0.2,5,1,0,4,ok_web_dev
0.71,0.0,0.2222222222222222,0.23333333333333334,5,0,0,3,ok_web_dev
0.0,0.0,0.3333333333333333,0.2,2,1,4,3,ok_data_science
0.728,0.0,0.4444444444444444,0.06666666666666667,0,1,0,0,ok_data_science
1.0,0.0,0.0,0.13333333333333333,2,0,0,3,ok_data_science
0.0,0.0,0.3333333333333333,0.03333333333333333,2,3,0,2,ok_data_science
0.0,0.0,0.2222222222222222,0.03333333333333333,0,4,0,2,good_data_science
0.56,0.845,0.2222222222222222,0.3,6,2,0,2,ok_web_dev
0.74,0.0,0.3333333333333333,0.16666666666666666,3,1,0,0,ok_web_dev
0.0,0.0,0.0,0.06666666666666667,1,0,0,3,ok_data_science
0.7981,0.0,0.3333333333333333,0.23333333333333334,4,2,1,4,ok_web_dev
0.0,0.0,0.2222222222222222,0.16666666666666666,5,0,0,1,ok_web_dev
0.667,0.0,0.0,0.3333333333333333,3,0,0,1,ok_web_dev
0.62,0.0,0.0,0.03333333333333333,0,0,1,1,ok_data_science
0.768,0.0,0.3333333333333333,0.06666666666666667,0,1,0,3,ok_data_science
0.742,0.0,0.1111111111111111,0.03333333333333333,0,1,0,1,ok_data_science
0.85,0.0,0.2222222222222222,0.23333333333333334,3,1,0,3,ok_web_dev
0.79,0.0,0.4444444444444444,0.03333333333333333,4,3,0,2,ok_web_dev
0.6299,0.8099999999999999,0.1111111111111111,0.13333333333333333,4,0,0,1,ok_web_dev
0.555,0.0,0.2222222222222222,0.06666666666666667,1,0,0,1,ok_data_science
0.7027,0.0,0.1111111111111111,0.36666666666666664,5,1,0,0,ok_web_dev
1.0,0.0,0.0,0.26666666666666666,4,0,0,1,ok_web_dev
0.757,0.0,0.1111111111111111,0.2,6,3,0,4,very_good_web_dev
0.77,0.0,0.1111111111111111,0.23333333333333334,4,0,0,5,ok_web_dev
0.72,0.0,0.7777777777777778,0.43333333333333335,7,4,1,8,very_good_web_dev
0.0,0.0,0.0,0.0,0,0,0,4,ok_data_science
0.8400000000000001,0.0,0.0,0.0,0,0,0,1,ok_data_science
1.0,1.0,0.2222222222222222,0.0,4,1,0,2,ok_web_dev
0.931,0.0,0.2222222222222222,0.06666666666666667,2,1,0,0,ok_data_science
0.0,0.0,0.3333333333333333,0.4,6,4,0,3,ok_web_dev
0.63,0.8,0.1111111111111111,0.06666666666666667,1,1,0,0,ok_data_science
0.0,0.841,0.0,0.23333333333333334,5,1,0,2,ok_web_dev
0.8645999999999999,0.874,0.2222222222222222,0.1,2,1,0,2,ok_data_science
0.667,0.8019999999999999,0.1111111111111111,0.0,0,1,0,2,ok_data_science
0.562,0.61,0.2222222222222222,0.3,16,3,3,8,very_good_web_dev
0.0,0.0,0.2222222222222222,0.2,4,0,0,3,ok_web_dev
0.85,0.708,0.3333333333333333,0.2,4,1,0,3,ok_web_dev
